artist_name,artist_url,event_datetime,event_venue.region,event_url,event_venue.url,event_venue.city,event_venue.latitude,event_venue.longitude,event_venue.name,event_id,event_venue.id
some kind of noise,http://www.bandsintown.com/SomeKindOfNoise,2012-01-05T19:00:00,Switzerland,http://www.bandsintown.com/event/4542193?app_id=epfl,http://www.bandsintown.com/venue/1169879,Wasen Im Emmental,47.043598,7.79796,ICE ROCK FESTIVAL '12,4542193,1169879
Clawerfield,http://www.bandsintown.com/Clawerfield,2012-01-05T19:00:00,Switzerland,http://www.bandsintown.com/event/4542193?app_id=epfl,http://www.bandsintown.com/venue/1169879,Wasen Im Emmental,47.043598,7.79796,ICE ROCK FESTIVAL '12,4542193,1169879
Hecht,http://www.bandsintown.com/Hecht,2012-01-05T20:00:00,,http://www.bandsintown.com/event/8812664?app_id=epfl,http://www.bandsintown.com/venue/1680087,Zürich,47.3857193,8.5168517,Härterei,8812664,1680087
Adriatique,http://www.bandsintown.com/Adriatique,2012-01-05T23:00:00,ZH,http://www.bandsintown.com/event/5961694?app_id=epfl,http://www.bandsintown.com/venue/524849,Zurich,47.37815,8.52743,Zukunft,5961694,524849
Dj Albertella,http://www.bandsintown.com/DjAlbertella,2012-01-05T00:00:00,,http://www.bandsintown.com/event/4824943?app_id=epfl,http://www.bandsintown.com/venue/1212047,Bellinzona,46.194461,9.024119,Chupito Club,4824943,1212047
JERSEY JULIE,http://www.bandsintown.com/JerseyJulie,2012-01-05T19:00:00,Canton Of Ticino,http://www.bandsintown.com/event/4600940?app_id=epfl,http://www.bandsintown.com/venue/1191498,Balerna,45.848875,9.00752,Osteria Mazzola,4600940,1191498
Amagortis,http://www.bandsintown.com/Amagortis,2012-01-06T19:00:00,Canton Of Fribourg,http://www.bandsintown.com/event/5632136?app_id=epfl,http://www.bandsintown.com/venue/323397,Düdingen,46.8615737,7.1801778,Bad Bonn,5632136,323397
Obtrusive,http://www.bandsintown.com/Obtrusive,2012-01-06T20:00:00,,http://www.bandsintown.com/event/4674343?app_id=epfl,http://www.bandsintown.com/venue/627818,Genève,46.1991839,6.1472721,L'Ecurie,4674343,627818
Dj Simonsen,http://www.bandsintown.com/DjSimonsen,2012-01-06T22:00:00,23,http://www.bandsintown.com/event/4785385?app_id=epfl,http://www.bandsintown.com/venue/1258193,Lausanne,46.5333333,6.6666667,Cactus Club,4785385,1258193
Dj Albertella,http://www.bandsintown.com/DjAlbertella,2012-01-06T09:00:00,20,http://www.bandsintown.com/event/4824946?app_id=epfl,http://www.bandsintown.com/venue/1271660,Leggia,46.2666667,9.1666667,Private Party,4824946,1271660
Turmspringer,http://www.bandsintown.com/Turmspringer,2012-01-06T12:00:00,25,http://www.bandsintown.com/event/4789395?app_id=epfl,http://www.bandsintown.com/venue/297164,Zurich,47.3666667,8.55,Hive,4789395,297164
Gregori Klosman,http://www.bandsintown.com/GregoriKlosman,2012-01-06T19:00:00,25,http://www.bandsintown.com/event/4783071?app_id=epfl,http://www.bandsintown.com/venue/1151980,Zurich,47.3666667,8.55,Dirty Dutch @ Kaufleuten,4783071,1151980
Muhi Tahiri,http://www.bandsintown.com/MuhiTahiri,2012-01-06T19:00:00,,http://www.bandsintown.com/event/8693991?app_id=epfl,http://www.bandsintown.com/venue/2442452,Basel,47.54874,7.58768,Aktienmühle,8693991,2442452
Emilie Zoé,http://www.bandsintown.com/EmilieZo%C3%A9,2012-01-06T20:00:00,11,http://www.bandsintown.com/event/4807688?app_id=epfl,http://www.bandsintown.com/venue/1265589,Lucerne,47.0833333,8.2666667,Anna Aaron @ Konzerthaus Schüür,4807688,1265589
Trip In,http://www.bandsintown.com/TripIn,2012-01-06T21:00:00,AG,http://www.bandsintown.com/event/4782499?app_id=epfl,http://www.bandsintown.com/venue/535117,Baden,47.4757309,8.3039703,Merkker,4782499,535117
House Vibes Gangsters,http://www.bandsintown.com/HouseVibesGangsters,2012-01-06T21:00:00,25,http://www.bandsintown.com/event/6046638?app_id=epfl,http://www.bandsintown.com/venue/1630289,Zurich,47.3666667,8.55,WEB DJ RADIO,6046638,1630289
DJ LEVENTINO -  THE NEW PAGE,http://www.bandsintown.com/DjLeventino-TheNewPage,2012-01-06T21:00:00,01,http://www.bandsintown.com/event/4774369?app_id=epfl,http://www.bandsintown.com/venue/1254578,Baden,47.4666667,8.3,Kunsthouse @ Kunstgütli,4774369,1254578
Anna Aaron,http://www.bandsintown.com/AnnaAaron,2012-01-06T21:30:00,Lucerne,http://www.bandsintown.com/event/4839215?app_id=epfl,http://www.bandsintown.com/venue/1266872,Lucerne,47.044019,8.311746,Konzerthaus Schüür Luzern,4839215,1266872
Philipe Burrell solo,http://www.bandsintown.com/PhilipeBurrellSolo,2012-01-06T21:30:00,Lucerne,http://www.bandsintown.com/event/4839215?app_id=epfl,http://www.bandsintown.com/venue/1266872,Lucerne,47.044019,8.311746,Konzerthaus Schüür Luzern,4839215,1266872
Lo Fat Orchestra,http://www.bandsintown.com/LoFatOrchestra,2012-01-06T21:30:00,Canton Of Zurich,http://www.bandsintown.com/event/4580972?app_id=epfl,http://www.bandsintown.com/venue/900256,Zurich,47.3666667,8.55,Helsinki Klub,4580972,900256
The Scrucialists,http://www.bandsintown.com/TheScrucialists,2012-01-06T22:00:00,SZ,http://www.bandsintown.com/event/5386806?app_id=epfl,http://www.bandsintown.com/venue/1173425,Einsiedeln,47.1311302,8.7448597,Ziegelei,5386806,1173425
DJ JSebK,http://www.bandsintown.com/DjJsebk,2012-01-06T22:00:00,ZH,http://www.bandsintown.com/event/4807770?app_id=epfl,http://www.bandsintown.com/venue/1234830,Zurich,47.3711395,8.5399799,Icon Club,4807770,1234830
Colin Black,http://www.bandsintown.com/ColinBlack,2012-01-06T22:00:00,Canton Of Zurich,http://www.bandsintown.com/event/4820579?app_id=epfl,http://www.bandsintown.com/venue/1270084,Dietikon,47.419094,8.394329,Nachtschicht,4820579,1270084
Koan Sound,http://www.bandsintown.com/KoanSound,2012-01-06T22:00:00,Switzerland,http://www.bandsintown.com/event/4810854?app_id=epfl,http://www.bandsintown.com/venue/997976,Zurich,47.37706,8.53955,KILLER,4810854,997976
Klischee,http://www.bandsintown.com/Klischee,2012-01-06T22:00:00,25,http://www.bandsintown.com/event/4826275?app_id=epfl,http://www.bandsintown.com/venue/1272150,Winterthur,47.5,8.75,"Goldswinger, Salzhaus",4826275,1272150
Mary Keey,http://www.bandsintown.com/MaryKeey,2012-01-06T22:00:00,01,http://www.bandsintown.com/event/8243891?app_id=epfl,http://www.bandsintown.com/venue/1161685,Olten,47.35,7.9166667,Galerie,8243891,1161685
MrPeerless Official Fanpage,http://www.bandsintown.com/MrpeerlessOfficialFanpage,2012-01-06T22:00:00,25,http://www.bandsintown.com/event/4757216?app_id=epfl,http://www.bandsintown.com/venue/1205393,Zurich,47.3666667,8.55,Rampe,4757216,1205393
MrPeerless Official Fanpage,http://www.bandsintown.com/MrpeerlessOfficialFanpage,2012-01-06T23:00:00,25,http://www.bandsintown.com/event/4791577?app_id=epfl,http://www.bandsintown.com/venue/1206208,Zurich,47.3666667,8.55,Queens,4791577,1206208
fachKraft,http://www.bandsintown.com/fachKraft,2012-01-06T03:00:00,SG,http://www.bandsintown.com/event/4803323?app_id=epfl,http://www.bandsintown.com/venue/1264047,St. Gallen,47.4444008,9.4172697,Raumstation,4803323,1264047
JERSEY JULIE,http://www.bandsintown.com/JerseyJulie,2012-01-06T21:30:00,20,http://www.bandsintown.com/event/4600934?app_id=epfl,http://www.bandsintown.com/venue/1191783,Tesserete,46.0666667,8.9666667,Club Alpino,4600934,1191783
DIRTYMADSOUND,http://www.bandsintown.com/DIRTYMADSOUND,2012-01-07T12:00:00,07,http://www.bandsintown.com/event/8565730?app_id=epfl,http://www.bandsintown.com/venue/1716675,Geneve,46.2,6.1666667,Le Zoo / Usine,8565730,1716675
Fred Lilla,http://www.bandsintown.com/FredLilla,2012-01-07T19:00:00,23,http://www.bandsintown.com/event/4779174?app_id=epfl,http://www.bandsintown.com/venue/813255,Lausanne,46.5218661,6.6271658,MAD CLUB,4779174,813255
Aprod,http://www.bandsintown.com/Aprod,2012-01-07T19:00:00,23,http://www.bandsintown.com/event/4779174?app_id=epfl,http://www.bandsintown.com/venue/813255,Lausanne,46.5218661,6.6271658,MAD CLUB,4779174,813255
Hardwell,http://www.bandsintown.com/Hardwell,2012-01-07T19:00:00,23,http://www.bandsintown.com/event/4779174?app_id=epfl,http://www.bandsintown.com/venue/813255,Lausanne,46.5218661,6.6271658,MAD CLUB,4779174,813255
Gregori Klosman,http://www.bandsintown.com/GregoriKlosman,2012-01-07T19:00:00,Switzerland,http://www.bandsintown.com/event/4783078?app_id=epfl,http://www.bandsintown.com/venue/404169,Geneva,46.208358,6.142701,Bypass,4783078,404169
Deetron,http://www.bandsintown.com/Deetron,2012-01-07T22:00:00,07,http://www.bandsintown.com/event/4679550?app_id=epfl,http://www.bandsintown.com/venue/1220541,Geneva,46.2,6.1666667,Balance Tour @ Weetamix,4679550,1220541
Dj Simonsen,http://www.bandsintown.com/DjSimonsen,2012-01-07T22:00:00,23,http://www.bandsintown.com/event/4785386?app_id=epfl,http://www.bandsintown.com/venue/1258194,Lausanne,46.5333333,6.6666667,Soho Bar,4785386,1258194
Der gestiefelte Kater,http://www.bandsintown.com/DerGestiefelteKater,2012-01-07T14:00:00,,http://www.bandsintown.com/event/4843871?app_id=epfl,http://www.bandsintown.com/venue/1229704,Bern,46.9461444,7.4369775,Theatersaal Hotel National,4843871,1229704
Archers and Arrows,http://www.bandsintown.com/ArchersAndArrows,2012-01-07T19:00:00,VS,http://www.bandsintown.com/event/4817961?app_id=epfl,http://www.bandsintown.com/venue/1268999,Sion,46.23395,7.3621,Dolmen,4817961,1268999
BRUXELLES,http://www.bandsintown.com/BRUXELLES,2012-01-07T21:00:00,VS,http://www.bandsintown.com/event/4835776?app_id=epfl,http://www.bandsintown.com/venue/1044018,Ch-Sierre,46.291665,7.5429327,Hacienda Club,4835776,1044018
Konzerthalle Schaltzentrale,http://www.bandsintown.com/KonzerthalleSchaltzentrale,2012-01-07T22:00:00,01,http://www.bandsintown.com/event/4636695?app_id=epfl,http://www.bandsintown.com/venue/1204485,Balsthal,47.3166667,7.6833333,Budget-Party Nocturnum,4636695,1204485
The Scrucialists,http://www.bandsintown.com/TheScrucialists,2012-01-07T22:00:00,18,http://www.bandsintown.com/event/5386807?app_id=epfl,http://www.bandsintown.com/venue/1065382,Solothurn,47.2333333,7.5166667,Kofmehl,5386807,1065382
UNDER KONTROL,http://www.bandsintown.com/UnderKontrol,2012-01-07T22:00:00,Berne,http://www.bandsintown.com/event/4818248?app_id=epfl,http://www.bandsintown.com/venue/905303,Biel/Bienne,47.13657,7.25194,La Coupole,4818248,905303
Dj Ramon,http://www.bandsintown.com/DjRamon,2012-01-07T23:00:00,BE,http://www.bandsintown.com/event/4823436?app_id=epfl,http://www.bandsintown.com/venue/1271031,Berne,46.9513817,7.4412999,Le Ciel,4823436,1271031
Big Boys,http://www.bandsintown.com/BigBoys,2012-01-07T01:00:00,11,http://www.bandsintown.com/event/4763919?app_id=epfl,http://www.bandsintown.com/venue/1251089,Luzern,47.0833333,8.2666667,"Tunnel Club ""High 5""",4763919,1251089
Señoritaz,http://www.bandsintown.com/Se%C3%B1oritaz,2012-01-07T13:00:00,25,http://www.bandsintown.com/event/4812306?app_id=epfl,http://www.bandsintown.com/venue/1267200,Winterthur,47.5,8.75,☊ ♫ Señoritaz ☊ ♫,4812306,1267200
Obtrusive,http://www.bandsintown.com/Obtrusive,2012-01-07T20:00:00,01,http://www.bandsintown.com/event/4674344?app_id=epfl,http://www.bandsintown.com/venue/1218352,Langenthal,47.2166667,7.7833333,LaKuZ,4674344,1218352
EYE CONTACT,http://www.bandsintown.com/EyeContact,2012-01-07T20:00:00,25,http://www.bandsintown.com/event/4790825?app_id=epfl,http://www.bandsintown.com/venue/1260036,Dietikon,47.4166667,8.4,Psychedelic Trip,4790825,1260036
Out of Order,http://www.bandsintown.com/OutOfOrder,2012-01-07T20:00:00,25,http://www.bandsintown.com/event/4790825?app_id=epfl,http://www.bandsintown.com/venue/1260036,Dietikon,47.4166667,8.4,Psychedelic Trip,4790825,1260036
Psycana,http://www.bandsintown.com/Psycana,2012-01-07T20:00:00,25,http://www.bandsintown.com/event/4790825?app_id=epfl,http://www.bandsintown.com/venue/1260036,Dietikon,47.4166667,8.4,Psychedelic Trip,4790825,1260036
Bob Malone,http://www.bandsintown.com/BobMalone,2012-01-07T20:00:00,25,http://www.bandsintown.com/event/4644461?app_id=epfl,http://www.bandsintown.com/venue/1207297,Jona,47.25,8.85,Grunfels,4644461,1207297
Hecht,http://www.bandsintown.com/Hecht,2012-01-07T20:00:00,01,http://www.bandsintown.com/event/8812663?app_id=epfl,http://www.bandsintown.com/venue/43060,Pratteln,47.5166667,7.6833333,Z7,8812663,43060
Man Recordings,http://www.bandsintown.com/ManRecordings,2012-01-07T20:00:00,25,http://www.bandsintown.com/event/4785396?app_id=epfl,http://www.bandsintown.com/venue/1258201,Zurich,47.3666667,8.55,Man Recordings Night w/Schlachthofbronx & Daniel Haaksman  @ Blokk,4785396,1258201
Lo Fat Orchestra,http://www.bandsintown.com/LoFatOrchestra,2012-01-07T21:00:00,16,http://www.bandsintown.com/event/4759899?app_id=epfl,http://www.bandsintown.com/venue/920313,Schaffhausen,47.700851,8.63594,Cardinal,4759899,920313
Daniel Haaksman,http://www.bandsintown.com/DanielHaaksman,2012-01-07T21:00:00,25,http://www.bandsintown.com/event/4717685?app_id=epfl,http://www.bandsintown.com/venue/1234984,Zurich,47.3666667,8.55,Man Recordings Night @ The Blokk,4717685,1234984
Yar-P,http://www.bandsintown.com/Yar-P,2012-01-07T21:00:00,25,http://www.bandsintown.com/event/4805787?app_id=epfl,http://www.bandsintown.com/venue/1264923,Winterthur,47.5,8.75,Lightfire,4805787,1264923
Attached Government,http://www.bandsintown.com/AttachedGovernment,2012-01-07T21:00:00,25,http://www.bandsintown.com/event/4805787?app_id=epfl,http://www.bandsintown.com/venue/1264923,Winterthur,47.5,8.75,Lightfire,4805787,1264923
JERSEY JULIE,http://www.bandsintown.com/JerseyJulie,2012-01-07T22:00:00,LU,http://www.bandsintown.com/event/4468831?app_id=epfl,http://www.bandsintown.com/venue/1142268,Lucerne,47.049848,8.3028466,Tschuppi's Wonderbar http://www.wonder-bar.ch/,4468831,1142268
Koan Sound,http://www.bandsintown.com/KoanSound,2012-01-07T22:00:00,04,http://www.bandsintown.com/event/4810857?app_id=epfl,http://www.bandsintown.com/venue/1266752,Basel,47.5666667,7.6,Bassship,4810857,1266752
Helvetic House,http://www.bandsintown.com/HelveticHouse,2012-01-07T22:00:00,25,http://www.bandsintown.com/event/4795503?app_id=epfl,http://www.bandsintown.com/venue/1261670,Oerlikon,47.4166667,8.55,Minimal Techno Signal @ OXA,4795503,1261670
DJ LEVENTINO -  THE NEW PAGE,http://www.bandsintown.com/DjLeventino-TheNewPage,2012-01-07T22:00:00,19,http://www.bandsintown.com/event/4753384?app_id=epfl,http://www.bandsintown.com/venue/1247118,Frauenfeld,47.55,8.9,VISION OF LOVE @ Underground Club,4753384,1247118
MrPeerless Official Fanpage,http://www.bandsintown.com/MrpeerlessOfficialFanpage,2012-01-07T23:00:00,,http://www.bandsintown.com/event/4776749?app_id=epfl,http://www.bandsintown.com/venue/41955,Zürich,47.412958,8.558865,OXA,4776749,41955
Dynamicro Minimal Techno DJ,http://www.bandsintown.com/DynamicroMinimalTechnoDj,2012-01-07T23:00:00,25,http://www.bandsintown.com/event/4723274?app_id=epfl,http://www.bandsintown.com/venue/1201434,Zurich,47.3666667,8.55,OXA Minimal Techno Signal,4723274,1201434
Doomwork,http://www.bandsintown.com/Doomwork,2012-01-07T23:00:00,25,http://www.bandsintown.com/event/4775868?app_id=epfl,http://www.bandsintown.com/venue/1255058,Zurich,47.3666667,8.55,STAIRS CLUB//Tech Boutique,4775868,1255058
DJ LEVENTINO -  THE NEW PAGE,http://www.bandsintown.com/DjLeventino-TheNewPage,2012-01-07T23:00:00,25,http://www.bandsintown.com/event/4774370?app_id=epfl,http://www.bandsintown.com/venue/1254579,Zurich,47.3666667,8.55,Delicious @ Q Zurich,4774370,1254579
Painhead,http://www.bandsintown.com/Painhead,2012-01-07T19:00:00,Switzerland,http://www.bandsintown.com/event/9915984?app_id=epfl,http://www.bandsintown.com/venue/356220,St. Gallen,47.42638,9.37369,Grabenhalle,9915984,356220
Tom Novy,http://www.bandsintown.com/TomNovy,2012-01-07T23:00:00,Xxx,http://www.bandsintown.com/event/4802181?app_id=epfl,http://www.bandsintown.com/venue/1085920,St. Gallen,47.4316114,9.374611,Elephant Backstage,4802181,1085920
Dj Albertella,http://www.bandsintown.com/DjAlbertella,2012-01-07T00:00:00,,http://www.bandsintown.com/event/4824944?app_id=epfl,http://www.bandsintown.com/venue/1212047,Bellinzona,46.194461,9.024119,Chupito Club,4824944,1212047
Alberto Gobbi Events,http://www.bandsintown.com/AlbertoGobbiEvents,2012-01-07T02:00:00,20,http://www.bandsintown.com/event/4825318?app_id=epfl,http://www.bandsintown.com/venue/1271790,Mendrisio,45.8666667,8.9833333,"""Raf Marchesin"" @ Arena",4825318,1271790
Joachim Garraud,http://www.bandsintown.com/JoachimGarraud,2012-01-07T23:00:00,20,http://www.bandsintown.com/event/4788829?app_id=epfl,http://www.bandsintown.com/venue/973060,Locarno,46.175144,8.893042,Vanilla Club,4788829,973060
Carnet de route by Cathy,http://www.bandsintown.com/CarnetDeRouteByCathy,2012-01-08T12:00:00,22,http://www.bandsintown.com/event/4749721?app_id=epfl,http://www.bandsintown.com/venue/1245825,Nendaz,46.1833333,7.3,Lapin Vert,4749721,1245825
Der gestiefelte Kater,http://www.bandsintown.com/DerGestiefelteKater,2012-01-08T14:00:00,,http://www.bandsintown.com/event/4846383?app_id=epfl,http://www.bandsintown.com/venue/1229704,Bern,46.9461444,7.4369775,Theatersaal Hotel National,4846383,1229704
Peter Reber,http://www.bandsintown.com/PeterReber,2012-01-08T17:00:00,,http://www.bandsintown.com/event/4846385?app_id=epfl,http://www.bandsintown.com/venue/966709,Solothurn,47.2098535,7.5362399,Konzertsaal,4846385,966709
SPORTEXPRESS HCD Fancar nach Davos,http://www.bandsintown.com/SportexpressHcdFancarNachDavos,2012-01-08T12:00:00,,http://www.bandsintown.com/event/4846382?app_id=epfl,http://www.bandsintown.com/venue/840863,Luzern,47.0490818,8.313788,Luzern,4846382,840863
Vaillant Arena,http://www.bandsintown.com/VaillantArena,2012-01-08T12:00:00,,http://www.bandsintown.com/event/4846382?app_id=epfl,http://www.bandsintown.com/venue/840863,Luzern,47.0490818,8.313788,Luzern,4846382,840863
da fr3ak,http://www.bandsintown.com/DaFr3ak,2012-01-08T21:00:00,04,http://www.bandsintown.com/event/4828017?app_id=epfl,http://www.bandsintown.com/venue/1154325,Basel,47.5666667,7.6,CU Club,4828017,1154325
Live Multivision Fotoreportage,http://www.bandsintown.com/LiveMultivisionFotoreportage,2012-01-08T16:00:00,,http://www.bandsintown.com/event/4846384?app_id=epfl,http://www.bandsintown.com/venue/1279012,St. Gallen,47.42788,9.376536,Centrum St. Mangen,4846384,1279012
Podium,http://www.bandsintown.com/Podium,2012-01-09T18:30:00,,http://www.bandsintown.com/event/4849642?app_id=epfl,http://www.bandsintown.com/venue/868508,Zürich,47.3717637,8.5363913,Kaufleuten Festsaal,4849642,868508
Live Multivision Fotoreportage,http://www.bandsintown.com/LiveMultivisionFotoreportage,2012-01-09T20:00:00,SG,http://www.bandsintown.com/event/4849643?app_id=epfl,http://www.bandsintown.com/venue/911018,Wil,47.4631615,9.0416698,Stadtsaal,4849643,911018
Klara,http://www.bandsintown.com/Klara,2012-01-09T20:00:00,04,http://www.bandsintown.com/event/4849644?app_id=epfl,http://www.bandsintown.com/venue/169941,Basel,47.5638072,7.5911254,Kaserne,4849644,169941
Vic Ruggiero,http://www.bandsintown.com/VicRuggiero,2012-01-09T20:15:00,25,http://www.bandsintown.com/event/4849645?app_id=epfl,http://www.bandsintown.com/venue/90375,Zurich,47.3666667,8.55,Hafenkneipe,4849645,90375
Dubdave,http://www.bandsintown.com/Dubdave,2012-01-09T21:00:00,25,http://www.bandsintown.com/event/4843192?app_id=epfl,http://www.bandsintown.com/venue/1277845,Zurich,47.3666667,8.55,Radio Radius,4843192,1277845
San'Jyla - OFFICIEL,http://www.bandsintown.com/San%27jyla-Officiel,2012-01-10T19:00:00,Canton Of Vaud,http://www.bandsintown.com/event/4762985?app_id=epfl,http://www.bandsintown.com/venue/1250720,Gryon,46.273869,7.06179,Le Harambee (Winter Tour),4762985,1250720
Painhead,http://www.bandsintown.com/Painhead,2012-01-10T22:00:00,ZH,http://www.bandsintown.com/event/9915985?app_id=epfl,http://www.bandsintown.com/venue/865403,Zurich,47.3838158,8.5387897,Dynamo Werk21,9915985,865403
Wet Moss,http://www.bandsintown.com/WetMoss,2012-01-11T19:00:00,AG,http://www.bandsintown.com/event/6628300?app_id=epfl,http://www.bandsintown.com/venue/535117,Baden,47.4757309,8.3039703,Merkker,6628300,535117
San'Jyla - OFFICIEL,http://www.bandsintown.com/San%27jyla-Officiel,2012-01-12T19:00:00,23,http://www.bandsintown.com/event/4762988?app_id=epfl,http://www.bandsintown.com/venue/1250723,Vevey,46.45,6.85,Le Bout du Monde (Winter Tour),4762988,1250723
Gypsy Sound System,http://www.bandsintown.com/GypsySoundSystem,2012-01-12T21:00:00,VD,http://www.bandsintown.com/event/4611565?app_id=epfl,http://www.bandsintown.com/venue/1195212,Gryon,46.2832794,7.0711598,Harambee cafe,4611565,1195212
Nikolaz,http://www.bandsintown.com/Nikolaz,2012-01-12T23:00:00,23,http://www.bandsintown.com/event/4750392?app_id=epfl,http://www.bandsintown.com/venue/1237446,Lausanne,46.5333333,6.6666667,Mica Club,4750392,1237446
Dj Battle,http://www.bandsintown.com/DjBattle,2012-01-12T23:00:00,23,http://www.bandsintown.com/event/4835688?app_id=epfl,http://www.bandsintown.com/venue/1275556,Lausanne,46.519595,6.632335,DJ Battle au MAD CLUB,4835688,1275556
pablopolar,http://www.bandsintown.com/pablopolar,2012-01-12T20:00:00,Canton Of Berne,http://www.bandsintown.com/event/4734448?app_id=epfl,http://www.bandsintown.com/venue/964975,Lyss,47.07938,7.30768,Kulturfabrik Lyss,4734448,964975
Muhi Tahiri,http://www.bandsintown.com/MuhiTahiri,2012-01-12T19:00:00,,http://www.bandsintown.com/event/8685638?app_id=epfl,http://www.bandsintown.com/venue/2440510,Basel,47.54874,7.58768,Grenzwert,8685638,2440510
Gerlinde Kaltenbrunner,http://www.bandsintown.com/GerlindeKaltenbrunner,2012-01-12T19:30:00,,http://www.bandsintown.com/event/4859487?app_id=epfl,http://www.bandsintown.com/venue/1244429,Kloten,47.4440355,8.5822338,Zentrum Schluefweg,4859487,1244429
Schandmaul,http://www.bandsintown.com/Schandmaul,2012-01-12T20:00:00,04,http://www.bandsintown.com/event/4494985?app_id=epfl,http://www.bandsintown.com/venue/747119,Basel,47.5666667,7.6,Konzertfabrik Z7,4494985,747119
Matto Rules,http://www.bandsintown.com/MattoRules,2012-01-12T21:00:00,24,http://www.bandsintown.com/event/6578281?app_id=epfl,http://www.bandsintown.com/venue/1809438,Zug,47.1666667,8.5166667,WAHU!BAR @ Galvanik,6578281,1809438
Paolo Moreno,http://www.bandsintown.com/PaoloMoreno,2012-01-12T22:00:00,05,http://www.bandsintown.com/event/4851697?app_id=epfl,http://www.bandsintown.com/venue/1265831,Wengen,46.6,7.9166667,Blue Monkey,4851697,1265831
Terje Bakke,http://www.bandsintown.com/TerjeBakke,2012-01-13T02:00:00,GE,http://www.bandsintown.com/event/4831941?app_id=epfl,http://www.bandsintown.com/venue/1218419,Geneva,46.2117615,6.14779,Silencio,4831941,1218419
Romain Fitoussi (Guitar Performer page),http://www.bandsintown.com/RomainFitoussi%28guitarPerformerPage%29,2012-01-13T19:00:00,23,http://www.bandsintown.com/event/4515388?app_id=epfl,http://www.bandsintown.com/venue/1159702,Lausanne,46.5333333,6.6666667,Djette La Comtesse,4515388,1159702
Belzebass,http://www.bandsintown.com/Belzebass,2012-01-13T19:00:00,23,http://www.bandsintown.com/event/4851115?app_id=epfl,http://www.bandsintown.com/venue/1280658,Vuarrens,46.686261,6.647659,Grand Salles,4851115,1280658
The Professor,http://www.bandsintown.com/TheProfessor,2012-01-13T20:00:00,12,http://www.bandsintown.com/event/4837393?app_id=epfl,http://www.bandsintown.com/venue/536430,Neuchatel,47.0,6.9666667,Bar King,4837393,536430
Enzo Siffredi,http://www.bandsintown.com/EnzoSiffredi,2012-01-13T22:00:00,23,http://www.bandsintown.com/event/4775823?app_id=epfl,http://www.bandsintown.com/venue/1229441,Lausanne,46.5333333,6.6666667,Le Lido,4775823,1229441
Noga,http://www.bandsintown.com/Noga,2012-01-13T22:30:00,23,http://www.bandsintown.com/event/4793324?app_id=epfl,http://www.bandsintown.com/venue/1261010,Montreux,46.433442,6.912816,Little Turtle Jazz Bar,4793324,1261010
