artist_name,artist_url,event_venue.longitude,event_id,event_venue.id,event_venue.city,event_venue.region,event_venue.latitude,event_datetime,event_url,event_venue.url,event_venue.name
Kamelot,http://www.bandsintown.com/Kamelot,7.6,3002102,747119,Basel,04,47.5666667,2010-04-01T20:00:00,http://www.bandsintown.com/event/3002102?app_id=epfl,http://www.bandsintown.com/venue/747119,Konzertfabrik Z7
Lil' Jon & The East Side Boyz,http://www.bandsintown.com/Lil%27JonAndTheEastSideBoyz,8.527116,3459069,170005,Zurich,Switzerland,47.375485,2010-04-01T20:00:00,http://www.bandsintown.com/event/3459069?app_id=epfl,http://www.bandsintown.com/venue/170005,Volkshaus
Mir,http://www.bandsintown.com/Mir,7.5911254,3458868,169941,Basel,04,47.5638072,2010-04-01T21:00:00,http://www.bandsintown.com/event/3458868?app_id=epfl,http://www.bandsintown.com/venue/169941,Kaserne
Loco Dice,http://www.bandsintown.com/LocoDice,8.51966,3465420,340052,Zurich,ZH,47.38562,2010-04-01T23:00:00,http://www.bandsintown.com/event/3465420?app_id=epfl,http://www.bandsintown.com/venue/340052,Supermarket
Distorsion Festival,http://www.bandsintown.com/DistorsionFestival,6.67119,3396249,169999,Cheseaux-Noréaz,Switzerland,46.781797,2010-04-02T10:00:00,http://www.bandsintown.com/event/3396249?app_id=epfl,http://www.bandsintown.com/venue/169999,Amalgame Club
BACK INNA DAYS 5,http://www.bandsintown.com/BackInnaDays5,6.63175,3452990,781376,Lausanne,Etr,46.52087,2010-04-02T19:00:00,http://www.bandsintown.com/event/3452990?app_id=epfl,http://www.bandsintown.com/venue/781376,D! CLUB
De La Ghetto,http://www.bandsintown.com/DeLaGhetto,6.632335,3371586,831586,Lausanne,Switzerland,46.519595,2010-04-02T19:00:00,http://www.bandsintown.com/event/3371586?app_id=epfl,http://www.bandsintown.com/venue/831586,AMNESIA
FFYS,http://www.bandsintown.com/FFYS,6.632625,3452994,794948,Lausanne,Etr,46.519894,2010-04-02T19:00:00,http://www.bandsintown.com/event/3452994?app_id=epfl,http://www.bandsintown.com/venue/794948,Le Romandie
AMENTA,http://www.bandsintown.com/AMENTA,6.632625,3452994,794948,Lausanne,Etr,46.519894,2010-04-02T19:00:00,http://www.bandsintown.com/event/3452994?app_id=epfl,http://www.bandsintown.com/venue/794948,Le Romandie
ARTHUR H SOLO,http://www.bandsintown.com/ArthurHSolo,7.0666667,3160224,781478,Bulle,06,46.6166667,2010-04-02T19:00:00,http://www.bandsintown.com/event/3160224?app_id=epfl,http://www.bandsintown.com/venue/781478,Ebullition
Apparat,http://www.bandsintown.com/Apparat,6.1666667,3411312,836146,Geneva,07,46.2,2010-04-02T23:00:00,http://www.bandsintown.com/event/3411312?app_id=epfl,http://www.bandsintown.com/venue/836146,Elektron Festival
Who Cares,http://www.bandsintown.com/WhoCares,7.298266,3409745,334526,Conthey,Switzerland,46.224322,2010-04-02T19:00:00,http://www.bandsintown.com/event/3409745?app_id=epfl,http://www.bandsintown.com/venue/334526,Nouveau Monde
"""International Jazz Festival Bern""",http://www.bandsintown.com/%22internationalJazzFestivalBern%22,7.4666667,3298999,815374,Bern,05,46.9166667,2010-04-02T19:00:00,http://www.bandsintown.com/event/3298999?app_id=epfl,http://www.bandsintown.com/venue/815374,Int'l Jazz Festival Bern Festival Grounds
Marcia Ball,http://www.bandsintown.com/MarciaBall,7.4666667,3298999,815374,Bern,05,46.9166667,2010-04-02T19:00:00,http://www.bandsintown.com/event/3298999?app_id=epfl,http://www.bandsintown.com/venue/815374,Int'l Jazz Festival Bern Festival Grounds
(həd) p.e.,http://www.bandsintown.com/%28h%C9%99d%29P.e.,7.44046,3332638,821744,Berne,Switzerland,46.948429,2010-04-02T20:00:00,http://www.bandsintown.com/event/3332638?app_id=epfl,http://www.bandsintown.com/venue/821744,Coupole/Gaskessel
Threat Signal,http://www.bandsintown.com/ThreatSignal,7.44046,3332638,821744,Berne,Switzerland,46.948429,2010-04-02T20:00:00,http://www.bandsintown.com/event/3332638?app_id=epfl,http://www.bandsintown.com/venue/821744,Coupole/Gaskessel
Attila,http://www.bandsintown.com/Attila,7.44046,3332638,821744,Berne,Switzerland,46.948429,2010-04-02T20:00:00,http://www.bandsintown.com/event/3332638?app_id=epfl,http://www.bandsintown.com/venue/821744,Coupole/Gaskessel
Electronic Tribal Dancefloor,http://www.bandsintown.com/ElectronicTribalDancefloor,7.4429804,3494048,337236,Bern,,46.9503361,2010-04-02T22:00:00,http://www.bandsintown.com/event/3494048?app_id=epfl,http://www.bandsintown.com/venue/337236,Turnhalle im PROGR
Ed Banger Night,http://www.bandsintown.com/EdBangerNight,7.4426398,3494049,802218,Berne,BE,46.9495087,2010-04-02T23:00:00,http://www.bandsintown.com/event/3494049?app_id=epfl,http://www.bandsintown.com/venue/802218,Club Bonsoir
The History of Rock Festival 2010,http://www.bandsintown.com/TheHistoryOfRockFestival2010,8.527116,3458870,170005,Zurich,Switzerland,47.375485,2010-04-02T19:00:00,http://www.bandsintown.com/event/3458870?app_id=epfl,http://www.bandsintown.com/venue/170005,Volkshaus
Reverend Horton Heat,http://www.bandsintown.com/ReverendHortonHeat,8.54673,3378763,293622,Zurich,ZH,47.3663788,2010-04-02T19:00:00,http://www.bandsintown.com/event/3378763?app_id=epfl,http://www.bandsintown.com/venue/293622,Mascotte
Hayseed Dixie,http://www.bandsintown.com/HayseedDixie,8.7222841,3312783,147243,Winterthur,25,47.4975354,2010-04-02T19:00:00,http://www.bandsintown.com/event/3312783?app_id=epfl,http://www.bandsintown.com/venue/147243,Salzhaus
Kollegah,http://www.bandsintown.com/Kollegah,8.53955,3465896,847840,Zurich,Switzerland,47.37706,2010-04-02T20:00:00,http://www.bandsintown.com/event/3465896?app_id=epfl,http://www.bandsintown.com/venue/847840,Teens for Cash Tour 2010
Martin Eyerer,http://www.bandsintown.com/MartinEyerer,8.49877,3489709,790346,Zurich,ZH,47.38635,2010-04-02T20:00:00,http://www.bandsintown.com/event/3489709?app_id=epfl,http://www.bandsintown.com/venue/790346,Stairs Club
Dendemann,http://www.bandsintown.com/Dendemann,8.55,3472620,851163,Zurich,25,47.3666667,2010-04-02T20:00:00,http://www.bandsintown.com/event/3472620?app_id=epfl,http://www.bandsintown.com/venue/851163,Palais Xtra
Emery,http://www.bandsintown.com/Emery,7.598329,3494047,293614,Basel,Switzerland,47.547538,2010-04-02T21:00:00,http://www.bandsintown.com/event/3494047?app_id=epfl,http://www.bandsintown.com/venue/293614,Sommercasino
Million Stylez,http://www.bandsintown.com/MillionStylez,7.5911254,3494050,169941,Basel,04,47.5638072,2010-04-02T23:00:00,http://www.bandsintown.com/event/3494050?app_id=epfl,http://www.bandsintown.com/venue/169941,Kaserne
Real Funk For Real People,http://www.bandsintown.com/RealFunkForRealPeople,8.55,3494051,10674,Zurich,25,47.3666667,2010-04-02T23:59:00,http://www.bandsintown.com/event/3494051?app_id=epfl,http://www.bandsintown.com/venue/10674,Moods
Psycana,http://www.bandsintown.com/Psycana,9.5666667,5270632,1413300,Zizers,09,46.9333333,2010-04-02T19:00:00,http://www.bandsintown.com/event/5270632?app_id=epfl,http://www.bandsintown.com/venue/1413300,Noise Poison Label Party
Culcha Candela,http://www.bandsintown.com/CulchaCandela,9.820916,3410623,838105,Davos,Switzerland,46.793878,2010-04-02T11:00:00,http://www.bandsintown.com/event/3410623?app_id=epfl,http://www.bandsintown.com/venue/838105,Hochton
Distorsion Festival,http://www.bandsintown.com/DistorsionFestival,6.67119,3396248,169999,Cheseaux-Noréaz,Switzerland,46.781797,2010-04-03T12:00:00,http://www.bandsintown.com/event/3396248?app_id=epfl,http://www.bandsintown.com/venue/169999,Amalgame Club
Kool Herc,http://www.bandsintown.com/KoolHerc,6.63175,3455829,781376,Lausanne,Etr,46.52087,2010-04-03T19:00:00,http://www.bandsintown.com/event/3455829?app_id=epfl,http://www.bandsintown.com/venue/781376,D! CLUB
Tokio Hotel,http://www.bandsintown.com/TokioHotel,6.1122833,3153498,781752,Geneva,Geneva,46.233595,2010-04-03T19:00:00,http://www.bandsintown.com/event/3153498?app_id=epfl,http://www.bandsintown.com/venue/781752,Geneva Arena
Humanoid Tour 2010,http://www.bandsintown.com/HumanoidTour2010,6.1122833,3362723,169958,Genève,,46.233595,2010-04-03T19:00:00,http://www.bandsintown.com/event/3362723?app_id=epfl,http://www.bandsintown.com/venue/169958,Arena
Times New Viking,http://www.bandsintown.com/TimesNewViking,6.632625,3372011,794948,Lausanne,Etr,46.519894,2010-04-03T19:00:00,http://www.bandsintown.com/event/3372011?app_id=epfl,http://www.bandsintown.com/venue/794948,Le Romandie
Pantha Du Prince,http://www.bandsintown.com/PanthaDuPrince,6.136277,3310683,753617,Geneve,Etr,46.203995,2010-04-03T20:00:00,http://www.bandsintown.com/event/3310683?app_id=epfl,http://www.bandsintown.com/venue/753617,USINE
S.I.N.A,http://www.bandsintown.com/S.I.N.A,7.1202698,3494913,842994,Murten,FR,46.9296112,2010-04-03T21:00:00,http://www.bandsintown.com/event/3494913?app_id=epfl,http://www.bandsintown.com/venue/842994,Hotel Murten
Michael von der Heide,http://www.bandsintown.com/MichaelVonDerHeide,7.1202698,3494913,842994,Murten,FR,46.9296112,2010-04-03T21:00:00,http://www.bandsintown.com/event/3494913?app_id=epfl,http://www.bandsintown.com/venue/842994,Hotel Murten
Gwydion,http://www.bandsintown.com/Gwydion,7.298266,3306055,334526,Conthey,Switzerland,46.224322,2010-04-03T19:00:00,http://www.bandsintown.com/event/3306055?app_id=epfl,http://www.bandsintown.com/venue/334526,Nouveau Monde
Abinchova,http://www.bandsintown.com/Abinchova,7.298266,3306055,334526,Conthey,Switzerland,46.224322,2010-04-03T19:00:00,http://www.bandsintown.com/event/3306055?app_id=epfl,http://www.bandsintown.com/venue/334526,Nouveau Monde
"""International Jazz Festival Bern""",http://www.bandsintown.com/%22internationalJazzFestivalBern%22,7.4666667,3299000,815374,Bern,05,46.9166667,2010-04-03T19:00:00,http://www.bandsintown.com/event/3299000?app_id=epfl,http://www.bandsintown.com/venue/815374,Int'l Jazz Festival Bern Festival Grounds
Marcia Ball,http://www.bandsintown.com/MarciaBall,7.4666667,3299000,815374,Bern,05,46.9166667,2010-04-03T19:00:00,http://www.bandsintown.com/event/3299000?app_id=epfl,http://www.bandsintown.com/venue/815374,Int'l Jazz Festival Bern Festival Grounds
Dodo,http://www.bandsintown.com/Dodo,7.56557,3494915,351767,Adelboden,Canton Of Berne,46.497234,2010-04-03T21:30:00,http://www.bandsintown.com/event/3494915?app_id=epfl,http://www.bandsintown.com/venue/351767,Alte Taverne
The Liberators,http://www.bandsintown.com/TheLiberators,7.56557,3494915,351767,Adelboden,Canton Of Berne,46.497234,2010-04-03T21:30:00,http://www.bandsintown.com/event/3494915?app_id=epfl,http://www.bandsintown.com/venue/351767,Alte Taverne
MISS KITTIN W. LEE VAN DOWSKI,http://www.bandsintown.com/MissKittinW.LeeVanDowski,8.516851,3437918,170013,ZÜrich,Etr,47.38572,2010-04-03T19:00:00,http://www.bandsintown.com/event/3437918?app_id=epfl,http://www.bandsintown.com/venue/170013,MAAG EVENT HALL
The History of Rock Festival 2010,http://www.bandsintown.com/TheHistoryOfRockFestival2010,8.527116,3494052,170005,Zurich,Switzerland,47.375485,2010-04-03T19:00:00,http://www.bandsintown.com/event/3494052?app_id=epfl,http://www.bandsintown.com/venue/170005,Volkshaus
Dan le Sac vs. Scroobius Pip,http://www.bandsintown.com/DanLeSacVs.ScroobiusPip,8.55,3307014,817298,Zurich,25,47.3666667,2010-04-03T20:00:00,http://www.bandsintown.com/event/3307014?app_id=epfl,http://www.bandsintown.com/venue/817298,Takk
David Carretta,http://www.bandsintown.com/DavidCarretta,7.58768,3475221,852446,Basel,Switzerland,47.54874,2010-04-03T20:00:00,http://www.bandsintown.com/event/3475221?app_id=epfl,http://www.bandsintown.com/venue/852446,Fiebertanz
Blumentopf,http://www.bandsintown.com/Blumentopf,8.55,3470410,849996,Zurich,25,47.3666667,2010-04-03T20:00:00,http://www.bandsintown.com/event/3470410?app_id=epfl,http://www.bandsintown.com/venue/849996,Easter Hip Hop Festival
Hocus Pocus,http://www.bandsintown.com/HocusPocus,8.55,3343842,825449,Zurich,25,47.3666667,2010-04-03T20:00:00,http://www.bandsintown.com/event/3343842?app_id=epfl,http://www.bandsintown.com/venue/825449,Xtra + I AM
R. Kelly,http://www.bandsintown.com/R.Kelly,7.5994,3366379,169944,Basel,Switzerland,47.56321,2010-04-03T20:00:00,http://www.bandsintown.com/event/3366379?app_id=epfl,http://www.bandsintown.com/venue/169944,"Messe Basel, Grosser Saal"
Ü32,http://www.bandsintown.com/%C3%9C32,8.1770456,3494914,841039,Reinach Ag,,47.2653236,2010-04-03T21:00:00,http://www.bandsintown.com/event/3494914?app_id=epfl,http://www.bandsintown.com/venue/841039,glashaus
Nordwestä King,http://www.bandsintown.com/Nordwest%C3%A4King,7.598329,3494916,293614,Basel,Switzerland,47.547538,2010-04-03T21:30:00,http://www.bandsintown.com/event/3494916?app_id=epfl,http://www.bandsintown.com/venue/293614,Sommercasino
"EasterWeekender ""10 Years DJ Jesaya""",http://www.bandsintown.com/Easterweekender%2210YearsDjJesaya%22,8.7222841,3494917,147243,Winterthur,25,47.4975354,2010-04-03T21:30:00,http://www.bandsintown.com/event/3494917?app_id=epfl,http://www.bandsintown.com/venue/147243,Salzhaus
Irish Night! Live,http://www.bandsintown.com/IrishNight%21Live,8.311746,3494918,334152,Lucerne,Lucerne,47.044019,2010-04-03T22:00:00,http://www.bandsintown.com/event/3494918?app_id=epfl,http://www.bandsintown.com/venue/334152,Schüür
Saalschutz,http://www.bandsintown.com/Saalschutz,8.53397,3475927,390920,Zurich,25,47.374458,2010-04-03T22:00:00,http://www.bandsintown.com/event/3475927?app_id=epfl,http://www.bandsintown.com/venue/390920,Stall 6
5 Years Indiependance,http://www.bandsintown.com/5YearsIndiependance,8.522239,3494920,48122,Zurich,Switzerland,47.362215,2010-04-03T23:00:00,http://www.bandsintown.com/event/3494920?app_id=epfl,http://www.bandsintown.com/venue/48122,Abart
Antz In The Pantz,http://www.bandsintown.com/AntzInThePantz,7.5911254,3494921,169941,Basel,04,47.5638072,2010-04-03T23:00:00,http://www.bandsintown.com/event/3494921?app_id=epfl,http://www.bandsintown.com/venue/169941,Kaserne
Ü25,http://www.bandsintown.com/%C3%9C25,7.9037305,3494922,841041,Olten,,47.351955,2010-04-03T23:00:00,http://www.bandsintown.com/event/3494922?app_id=epfl,http://www.bandsintown.com/venue/841041,Terminus
République Miss Kittin w. Lee van Dowski,http://www.bandsintown.com/R%C3%A9publiqueMissKittinW.LeeVanDowski,8.55,3494923,328406,Zurich,25,47.3666667,2010-04-03T23:00:00,http://www.bandsintown.com/event/3494923?app_id=epfl,http://www.bandsintown.com/venue/328406,Rohstofflager
Miss Kittin,http://www.bandsintown.com/MissKittin,8.55,3472324,850991,Zurich,25,47.3666667,2010-04-03T23:00:00,http://www.bandsintown.com/event/3472324?app_id=epfl,http://www.bandsintown.com/venue/850991, Rohstofflager
Hayseed Dixie,http://www.bandsintown.com/HayseedDixie,9.527126,3312784,293617,Chur,Grigioni,46.8472821,2010-04-03T19:00:00,http://www.bandsintown.com/event/3312784?app_id=epfl,http://www.bandsintown.com/venue/293617,Palazzo
MBR Hip Hop Freestyle Battle,http://www.bandsintown.com/MbrHipHopFreestyleBattle,9.4689692,3494919,367605,Buchs Sg,,47.1683555,2010-04-03T22:30:00,http://www.bandsintown.com/event/3494919?app_id=epfl,http://www.bandsintown.com/venue/367605,Krempel
Graubünden Festival,http://www.bandsintown.com/Graub%C3%BCndenFestival,9.840724,3494912,860358,St. Moritz,,46.497595,2010-04-03T20:30:00,http://www.bandsintown.com/event/3494912?app_id=epfl,http://www.bandsintown.com/venue/860358,Hotel Badrutts Palace
Xzibit,http://www.bandsintown.com/Xzibit,6.63175,3371931,781376,Lausanne,Etr,46.52087,2010-04-04T19:00:00,http://www.bandsintown.com/event/3371931?app_id=epfl,http://www.bandsintown.com/venue/781376,D! CLUB
SWISS STAR GAMES,http://www.bandsintown.com/SwissStarGames,7.0678313,3443675,390225,Bulle,FR,46.6257728,2010-04-04T19:00:00,http://www.bandsintown.com/event/3443675?app_id=epfl,http://www.bandsintown.com/venue/390225,Globull
Daedelus,http://www.bandsintown.com/Daedelus,6.1666667,3404361,836146,Geneva,07,46.2,2010-04-04T20:00:00,http://www.bandsintown.com/event/3404361?app_id=epfl,http://www.bandsintown.com/venue/836146,Elektron Festival
Erik Truffaz/Sly Johnson/Philippe Garcia,http://www.bandsintown.com/ErikTruffaz%252FslyJohnson%252FphilippeGarcia,7.4429804,3494925,337236,Bern,,46.9503361,2010-04-04T20:30:00,http://www.bandsintown.com/event/3494925?app_id=epfl,http://www.bandsintown.com/venue/337236,Turnhalle im PROGR
Capital Easter Party,http://www.bandsintown.com/CapitalEasterParty,7.437954,3494929,289084,Berne,,46.956265,2010-04-04T22:00:00,http://www.bandsintown.com/event/3494929?app_id=epfl,http://www.bandsintown.com/venue/289084,Bierhubeli
James Pants,http://www.bandsintown.com/JamesPants,7.4426398,3494930,802218,Berne,BE,46.9495087,2010-04-04T23:00:00,http://www.bandsintown.com/event/3494930?app_id=epfl,http://www.bandsintown.com/venue/802218,Club Bonsoir
The History of Rock Festival 2010,http://www.bandsintown.com/TheHistoryOfRockFestival2010,8.527116,3494924,170005,Zurich,Switzerland,47.375485,2010-04-04T19:00:00,http://www.bandsintown.com/event/3494924?app_id=epfl,http://www.bandsintown.com/venue/170005,Volkshaus
Hayseed Dixie,http://www.bandsintown.com/HayseedDixie,8.2666667,3312785,691707,Luzern,11,47.0833333,2010-04-04T19:00:00,http://www.bandsintown.com/event/3312785?app_id=epfl,http://www.bandsintown.com/venue/691707,Shuur
Method Man,http://www.bandsintown.com/MethodMan,8.55,3386720,275159,Zurich,25,47.3666667,2010-04-04T20:00:00,http://www.bandsintown.com/event/3386720?app_id=epfl,http://www.bandsintown.com/venue/275159,X-tra
Dancefloor Cleaning System,http://www.bandsintown.com/DancefloorCleaningSystem,7.598329,3494926,293614,Basel,Switzerland,47.547538,2010-04-04T21:00:00,http://www.bandsintown.com/event/3494926?app_id=epfl,http://www.bandsintown.com/venue/293614,Sommercasino
Easter Ladies Night,http://www.bandsintown.com/EasterLadiesNight,8.5207363,3494927,860360,Zürich,,47.3885254,2010-04-04T22:00:00,http://www.bandsintown.com/event/3494927?app_id=epfl,http://www.bandsintown.com/venue/860360,Hard One
2Many DJs Live-Show,http://www.bandsintown.com/2manyDjsLive-show,9.264969,3494928,860361,Laax,,46.817937,2010-04-04T22:00:00,http://www.bandsintown.com/event/3494928?app_id=epfl,http://www.bandsintown.com/venue/860361,Riders Palace Club
Urban Bass,http://www.bandsintown.com/UrbanBass,7.5911254,3494931,169941,Basel,04,47.5638072,2010-04-04T23:00:00,http://www.bandsintown.com/event/3494931?app_id=epfl,http://www.bandsintown.com/venue/169941,Kaserne
POW-LOW,http://www.bandsintown.com/POW-LOW,8.51134,3488569,388340,Zurich,25,47.392132,2010-04-04T23:00:00,http://www.bandsintown.com/event/3488569?app_id=epfl,http://www.bandsintown.com/venue/388340,Club Q
Scream Club,http://www.bandsintown.com/ScreamClub,8.55,3467917,848820,Zurich,25,47.3666667,2010-04-04T23:00:00,http://www.bandsintown.com/event/3467917?app_id=epfl,http://www.bandsintown.com/venue/848820,Scream Club LIVE SET
Method Man,http://www.bandsintown.com/MethodMan,6.61819,3224017,289098,Lausanne,Switzerland,46.522385,2010-04-05T19:00:00,http://www.bandsintown.com/event/3224017?app_id=epfl,http://www.bandsintown.com/venue/289098,Le Docks
High Five Drive,http://www.bandsintown.com/HighFiveDrive,6.134431,3484688,327173,Carouge,Switzerland,46.189923,2010-04-05T20:00:00,http://www.bandsintown.com/event/3484688?app_id=epfl,http://www.bandsintown.com/venue/327173,Tiki's Pub
400asa,http://www.bandsintown.com/400asa,7.37737,3494932,860362,Roches,Switzerland,47.302299,2010-04-05T20:00:00,http://www.bandsintown.com/event/3494932?app_id=epfl,http://www.bandsintown.com/venue/860362,P3
Dead Brothers,http://www.bandsintown.com/DeadBrothers,7.4442012,3494934,841044,Bern,,46.9407562,2010-04-05T21:00:00,http://www.bandsintown.com/event/3494934?app_id=epfl,http://www.bandsintown.com/venue/841044,Dampfzentrale Kesselhaus
James Yorkston,http://www.bandsintown.com/JamesYorkston,8.55,3473618,203096,Zurich,25,47.3666667,2010-04-05T20:00:00,http://www.bandsintown.com/event/3473618?app_id=epfl,http://www.bandsintown.com/venue/203096,El Lokal
"Walter ""Wolfman"" Washington",http://www.bandsintown.com/Walter%22wolfman%22Washington,8.55,3494933,10674,Zurich,25,47.3666667,2010-04-05T20:30:00,http://www.bandsintown.com/event/3494933?app_id=epfl,http://www.bandsintown.com/venue/10674,Moods
The Roadmasters,http://www.bandsintown.com/TheRoadmasters,8.55,3494933,10674,Zurich,25,47.3666667,2010-04-05T20:30:00,http://www.bandsintown.com/event/3494933?app_id=epfl,http://www.bandsintown.com/venue/10674,Moods
Maximilian Hecker,http://www.bandsintown.com/MaximilianHecker,8.7222841,3474679,147243,Winterthur,25,47.4975354,2010-04-05T21:00:00,http://www.bandsintown.com/event/3474679?app_id=epfl,http://www.bandsintown.com/venue/147243,Salzhaus
Wild Beast,http://www.bandsintown.com/WildBeast,6.632625,3413490,794948,Lausanne,Etr,46.519894,2010-04-06T19:00:00,http://www.bandsintown.com/event/3413490?app_id=epfl,http://www.bandsintown.com/venue/794948,Le Romandie
Chucho Valdes Quintet,http://www.bandsintown.com/ChuchoValdesQuintet,7.43941,3497742,306299,Berne,BE,46.96103,2010-04-06T19:30:00,http://www.bandsintown.com/event/3497742?app_id=epfl,http://www.bandsintown.com/venue/306299,Marians JazzRoom
Lisa Ekdahl,http://www.bandsintown.com/LisaEkdahl,7.563137,3372156,831664,Basel,Switzerland,47.574095,2010-04-06T19:00:00,http://www.bandsintown.com/event/3372156?app_id=epfl,http://www.bandsintown.com/venue/831664,The Flower
CAPRICES FESTIVAL,http://www.bandsintown.com/CapricesFestival,7.47875,3290985,814155,Crans-Montana,Switzerland,46.311859,2010-04-07T19:00:00,http://www.bandsintown.com/event/3290985?app_id=epfl,http://www.bandsintown.com/venue/814155,CAPRICES FESTIVAL 2010
Martin Solveig,http://www.bandsintown.com/MartinSolveig,7.47875,3290985,814155,Crans-Montana,Switzerland,46.311859,2010-04-07T19:00:00,http://www.bandsintown.com/event/3290985?app_id=epfl,http://www.bandsintown.com/venue/814155,CAPRICES FESTIVAL 2010
Chucho Valdes Quintet,http://www.bandsintown.com/ChuchoValdesQuintet,7.43941,3500003,306299,Berne,BE,46.96103,2010-04-07T19:30:00,http://www.bandsintown.com/event/3500003?app_id=epfl,http://www.bandsintown.com/venue/306299,Marians JazzRoom
GOTAN PROJECT,http://www.bandsintown.com/GotanProject,7.47875,3463167,846481,Crans-Montana,Switzerland,46.311859,2010-04-07T20:00:00,http://www.bandsintown.com/event/3463167?app_id=epfl,http://www.bandsintown.com/venue/846481,Festival Caprices
Impure Wilhelmina,http://www.bandsintown.com/ImpureWilhelmina,7.598329,3497743,293614,Basel,Switzerland,47.547538,2010-04-07T19:00:00,http://www.bandsintown.com/event/3497743?app_id=epfl,http://www.bandsintown.com/venue/293614,Sommercasino
